;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;757;50;9;16;14;62;4,13;6,25;0;3,03;3,02;68,56;4,75;00:15:04;0,4;0,4;2,1;1,87;8,12;1,13;0,28;0,28;2,44;3,06;0;3,06;30;14,85;20,17;
ALTARE ;774;51;1;15;12;65;4,18;5,23;0;3,44;2,57;68,02;3,64;00:15:04;0,33;0,45;1,93;1,55;8,4;0,13;0;0;3;1;0;1;30,61;15;19,66;
ARBOLEDA;752;50;18;22;18;65;4,17;8,18;0;5,86;7,24;68,9;11,5;00:15:04;0,96;0,78;2,94;2,43;8,61;2,42;1;0;5;8;0;8;35,87;16,91;20,8;
BIANCU;734;49;20;13;14;56;3,99;5,89;0;3,06;1,99;70,03;4,82;00:15:04;0,27;0,42;1,8;1,94;7,66;2,74;0;1;2;3;0;3;46,21;13,98;21,06;
CADILI;773;51;9;19;17;74;4,25;7,06;0;3,83;3,98;67,97;5,2;00:15:04;0,52;0,5;2,41;2,14;9,54;1,1;1;0;4;4;0;4;47,32;17,41;20,08;
COCCO;733;49;9;20;19;51;4,05;7,47;0;3,7;5,58;68,64;6,88;00:15:04;0,76;0,5;2,7;2,59;6,9;1,29;0;0;3;6;0;6;27,05;13,52;20,56;
DALLA BERNARDINA ;756;50;18;12;13;64;4,07;4,8;0;1,41;2,93;67,76;5,61;00:15:04;0,39;0,19;1,62;1,72;8,45;2,39;0;0;2;4;0;4;40,59;14,43;21,24;
DEMARCUS ;753;50;20;19;17;73;4,14;7,04;0;3,75;2,55;70,07;5,95;00:15:04;0,34;0,5;2,52;2,24;9,71;2,62;0;0;4;3;0;3;39,37;17,55;22,53;
DORATIOTTO ;749;50;4;16;13;61;4,06;5,51;0;2,81;2;68,37;4,29;00:15:04;0,27;0,37;2,1;1,71;8,1;0,54;0;1;2;3;0;3;33,02;14,57;20,22;
EMERSON;764;51;3;10;11;50;4,1;4,4;0;1,32;0,8;67,22;4,48;00:15:04;0,11;0,17;1,36;1,49;6,57;0,35;0;0;0;1;0;1;36,6;11,52;20,67;
GAGLIANO;775;51;1;14;13;65;4,18;5,23;0;1,9;1,66;66,28;0,2;00:15:04;0,21;0,25;1,76;1,63;8,42;0,1;0;0;3;0;0;0;20,26;14,17;19,14;
GIANDONATO;730;48;5;12;15;53;3,99;6,32;0;0,78;3,56;70,41;1,39;00:15:04;0,49;0,11;1,7;2,07;7,31;0,63;0;0;1;2;0;2;21,76;13,1;20,09;
LA ROSA ;766;51;0;8;10;47;4,14;5,21;0;1,96;2,15;68,01;1,64;00:15:04;0,28;0,26;1;1,31;6,16;0;1;1;1;3;0;3;4,64;11,11;17,59;
LELLA ;787;52;2;18;13;70;4,33;7,11;0;2,74;3,39;67,2;3,47;00:15:04;0,43;0,35;2,34;1,71;8,95;0,24;1;1;2;7;0;7;21,89;16,87;19,59;
MARIGOSU;745;49;6;18;16;62;4,12;7,73;0;4,53;2,56;69,99;5,58;00:15:04;0,34;0,61;2,46;2,15;8,37;0,83;0;0;2;2;0;2;20,23;16,06;20,52;
PENNINGTON;759;50;12;12;12;61;4,1;5,22;0;2,21;2;69,95;4,85;00:15:04;0,26;0,29;1,63;1,54;8,09;1,54;0;0;1;1;0;1;32,63;14,29;20,22;
PISANO;806;53;14;21;16;80;4,41;6,61;0;3,17;2,75;66,46;8,95;00:15:04;0,34;0,39;2,6;2,04;9,86;1,77;0;1;3;2;0;2;38,13;17,88;20,95;
PITZALIS;749;50;0;15;9;45;4,04;5,12;0;1,52;2,57;68,09;0;00:15:04;0,34;0,2;1,95;1,25;6,04;0;0;0;3;3;0;3;11,77;11,29;17,19;
UDHO;726;48;12;22;16;66;4,05;8,46;0;6,6;4,02;70,66;7,09;00:15:04;0,55;0,91;3,02;2,19;9,07;1,7;1;0;3;2;0;2;32,05;17,71;21,01;
