;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1980;90;70;86;84;343;7,88;12,8;11,95;24,94;28,8;43,36;34,99;00:21:59;1,4;1,25;4,27;4,12;16,72;3,35;8,05;4,05;22,05;25,68;0,05;25,68;99,64;29,56;24,78;
ALTARE ;2143;97;71;100;91;336;8,52;12,99;25,16;36,52;27,76;35,17;37,27;00:21:59;1,3;1,7;4,64;4,26;15,69;3,31;6;10;37;26;0;26;55,5;28,89;29,79;
ARBOLEDA;2626;119;98;127;151;560;10,74;16,21;9;30,26;58,07;24,54;48,72;00:21:59;2,21;1,15;4,82;5,76;21,33;3,74;16;3;27;50;0;50;192,83;35,58;25,31;
BELLONI ;2665;121;96;132;124;518;10,72;14,28;17,72;33,01;46,38;23,41;55,86;00:21:59;1,74;1,24;4,96;4,66;19,44;3,61;12;4;27;40;0;40;152,08;33,7;25,77;
CADILI;2209;100;145;128;116;451;9,06;16,64;23,07;43,96;44,25;39,13;65,26;00:21:59;2;1,99;5,81;5,24;20,43;6,58;15;6;35;40;0;40;147,15;35,76;26,84;
COCCO;1286;58;41;51;49;252;5,06;11,69;6,22;13,95;11,23;67,23;13,13;00:21:59;0,87;1,08;3,95;3,83;19,61;3,2;1;1;10;12;0;12;91,78;32,57;24,9;
DALLA BERNARDINA ;2178;99;54;67;68;328;8,39;9,46;0;12,4;19,98;35,48;12,89;00:21:59;0,92;0,57;3,07;3,14;15,04;2,48;5;1;12;27;0;27;85,73;25,1;23,61;
DEMARCUS ;2503;114;108;119;114;490;10,01;13,68;31,41;37,54;32,07;29,01;43,24;00:21:59;1,28;1,5;4,76;4,56;19,59;4,31;4;4;29;29;0;29;107,27;33,8;26,16;
DORATIOTTO ;2106;96;68;79;71;317;8,28;11,76;0;19,37;28,94;37,87;30,45;00:21:59;1,37;0,92;3,76;3,39;15,06;3,21;12;2;23;22;0;22;78,32;26,74;23,64;
EMERSON;1877;85;0;58;44;176;7,15;8,34;0;12,09;11,12;40,21;5,74;00:21:59;0,59;0,64;3,07;2,37;9,37;0;3;3;14;15;0;15;14,43;18,25;18,11;
GAGLIANO;1171;53;57;47;45;161;4,59;11,39;32,14;12,49;12,56;69,36;30,52;00:21:59;1,07;1,07;4;3,83;13,71;4,83;4;1;13;11;1;11;41,87;25,04;27,89;
GIANDONATO;1801;82;15;64;64;252;7,04;11,04;0;20,33;19,91;46,77;15,63;00:21:59;1,11;1,13;3,57;3,57;13,97;0,84;6;5;22;16;0;16;60,67;25,57;21,56;
LA ROSA ;2450;111;148;110;107;527;9,78;13,5;33,75;29,3;34,44;31,3;50,51;00:21:59;1,41;1,2;4,49;4,37;21,5;6,03;11;3;19;35;0;35;165,59;35,32;25,46;
LELLA ;2436;111;87;118;113;498;9,87;15,17;24,21;33,89;47,99;32,31;55,4;00:21:59;1,97;1,39;4,85;4,63;20,44;3,57;15;9;38;39;0;39;153,22;35,17;26,26;
MARIGOSU;965;44;24;41;37;158;3,83;12,74;0;13,03;12,68;73,36;15,6;00:21:59;1,31;1,35;4,29;3,79;16,37;2,53;2;3;11;13;0;13;38,97;30,54;22,62;
PENNINGTON;2316;105;46;91;86;426;9,09;11,53;0;24,72;27,17;34,41;26,51;00:21:59;1,17;1,07;3,94;3,73;18,38;2;9;5;22;26;0;26;139,91;31,82;23,51;
PITZALIS;2447;111;132;120;120;422;9,9;15,02;15,07;37,68;47,38;24,99;80,23;00:21:59;1,94;1,54;4,9;4,9;17,26;5,38;16;6;25;31;0;31;121,91;31,26;27,52;
UDHO;1147;52;28;44;37;118;4,53;12,27;2,23;15,87;16,5;73,29;16,23;00:21:59;1,44;1,38;3,8;3,26;10,3;2,45;6;2;14;11;0;11;31,49;21,01;24,32;
VALLOCCHIA;2245;102;101;102;103;401;8,99;13,85;7,02;33,58;34,71;34,33;46,33;00:21:59;1,55;1,5;4,55;4,57;17,86;4,49;7;8;28;30;0;30;183,07;31,67;24,47;
VERDE;1048;48;11;40;46;129;4,12;11,68;0;13,83;14,11;71,68;15,35;00:21:59;1,35;1,32;3,82;4,42;12,31;1,09;3;1;13;15;0;15;31,4;23,86;23,08;
