;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;727;94;24;42;41;123;8,55;17,28;0,09;12,92;13,98;40,45;8,64;00:07:44;1,87;1,75;5,66;5,52;16,55;3,09;3,58;1,68;13,11;15,26;0;15,26;20,48;31,04;0;
ALTARE ;689;89;42;46;39;117;8,19;18,89;1,67;17,45;12,68;43,21;13,6;00:07:44;1,84;2,53;6,7;5,7;17,03;6,11;2;1;22;14;0;14;31,07;33,03;0;
BIANCU;721;93;3;40;34;94;8,35;15,77;0;11,04;9,7;37,56;5,36;00:07:44;1,34;1,53;5,59;4,69;12,96;0,36;4;0;12;10;0;10;2,61;26,19;0;
CANDELA;794;103;21;53;55;162;9,61;20,99;0;14,64;21,78;38,49;9,8;00:07:44;2,74;1,84;6,73;6,91;20,45;2,64;6;2;9;20;0;20;16,41;36,82;0;
COCCO;719;93;15;34;41;117;8,3;15,47;0;7,48;11,9;42,38;5,4;00:07:44;1,65;1,04;4,76;5,65;16,23;2,09;3;1;8;18;0;18;15,06;29,72;0;
GIANDONATO;630;81;0;17;16;44;6,87;9,08;0;5,21;2,74;44,82;1,37;00:07:44;0,44;0,83;2,77;2,55;7,06;0;0;0;8;3;0;3;0;14,89;0;
GOZZI;660;85;9;29;28;77;7,46;12,98;0;8,18;6,35;43,94;3,03;00:07:44;0,96;1,24;4,36;4,29;11,72;1,41;1;1;8;12;0;12;9,33;23,07;0;
LA ROSA ;666;86;0;19;22;61;7,28;9,32;0;3,33;3,4;39,18;0,97;00:07:44;0,51;0,5;2,91;3,38;9,11;0;0;1;4;6;0;6;0;17,03;0;
LELLA ;785;101;41;59;57;154;9,61;22,37;0;21,61;22,98;32,76;21,2;00:07:44;2,93;2,75;7,57;7,21;19,59;5,22;4;4;19;18;0;18;34,68;37,72;0;
MANCA;861;111;70;61;53;179;10,28;19,35;0;16,92;16,72;32,83;19,39;00:07:44;1,94;1,96;7,05;6,1;20,81;8,11;4;1;15;13;0;13;53,21;38,44;0;
MASTINO;685;89;41;45;44;121;8,2;19,7;0;16,19;17,71;44,98;16,94;00:07:44;2,58;2,36;6,53;6,42;17,73;5,95;5;5;15;19;0;19;31,43;33,72;0;
MICELI;867;112;22;41;55;192;10,21;17,86;0;10,47;19,23;31,03;3,17;00:07:44;2,22;1,21;4,73;6,34;22,12;2,5;3;0;14;17;0;17;21,68;36,67;0;
OGUNSEYE;656;85;1;44;31;101;7,74;18,04;0;14,62;12,81;49,78;5,36;00:07:44;1,95;2,23;6,67;4,71;15,41;0,14;5;5;15;16;0;16;0,94;31,19;0;
PARIGI;802;104;60;57;59;183;9,93;23,81;0;22,05;24,23;36,08;15,19;00:07:44;3,02;2,75;7,12;7,37;22,87;7,42;10;4;21;22;0;22;53,46;40,51;0;
PENNINGTON;825;107;31;46;43;160;9,61;16,47;0;11,44;11,71;34,52;5,87;00:07:44;1,42;1,39;5,61;5,22;19,33;3,76;2;1;13;14;0;14;29,01;34,77;0;
PISANO;617;80;20;30;25;82;7,01;13,75;0;8,48;5,25;49,72;6,12;00:07:44;0,85;1,37;4,84;4,1;13,25;3,19;2;2;9;10;0;10;15,27;27,09;0;
PITZALIS;602;78;4;33;28;78;6,94;15,21;0;10,61;8,48;47,99;4,49;00:07:44;1,41;1,76;5,43;4,64;12,96;0,73;2;1;11;12;0;12;4,39;26,53;0;
VALLOCCHIA;793;102;29;57;63;171;9,87;24,4;0;20,95;29,56;34,27;10,52;00:07:44;3,73;2,64;7,22;7,94;21,49;3,63;8;2;20;29;0;29;28,78;38,84;0;
VERDE;819;106;32;53;52;155;9,77;19,26;0;17,66;17,35;35,86;13,51;00:07:44;2,12;2,16;6,42;6,33;18,94;3,96;5;1;19;20;0;20;32,41;35,85;0;
VERGARA;619;80;9;28;33;95;7,15;15,61;0;7,1;11,09;49,07;2,92;00:07:44;1,79;1,15;4,57;5,3;15,39;1,53;2;0;7;17;0;17;9,47;27,74;0;
