;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;959;31;40;62;47;109;2,83;19,39;0,12;25,23;17,03;0;16,08;00:31:26;1,71;2,54;6,24;4,79;11;3,88;5,29;6,18;24,12;18,76;0;18,76;30,79;22,86;0;
BIANCU;1111;35;16;67;48;101;3,23;18,05;0;28,92;13,59;0;12,87;00:31:26;1,22;2,6;6,03;4,28;9,1;1,48;1;6;20;15;0;15;16,4;20,75;0;
DALLA BERNARDINA ;925;29;48;62;46;102;2,73;19,95;0;26,96;16,45;0;15,88;00:31:26;1,78;2,91;6,72;5,01;11,01;5,14;3;2;19;20;0;20;44,72;23,12;0;
DEMARCUS ;800;25;13;43;34;68;2,32;17,8;0;16,32;11,49;0;5,56;00:31:26;1,44;2,04;5,41;4,28;8,47;1,6;2;3;19;9;0;9;4,53;17,87;0;
DORATIOTTO ;1130;36;51;73;54;161;3,31;18,89;0;22,86;20,12;0;14,64;00:31:26;1,78;2,02;6,44;4,78;14,21;4,48;5;6;25;20;0;20;41,22;27,02;0;
LA ROSA ;1007;32;37;72;47;101;2,98;20,15;0;30,3;16,03;0;21,88;00:31:26;1,59;3,01;7,11;4,72;9,98;3,7;3;5;22;19;0;19;28,23;22,33;0;
LELLA ;1180;38;85;97;78;165;3,65;25,72;0,67;42,95;35,83;0;38,97;00:31:26;3,04;3,64;8,22;6,64;14,02;7,21;11;12;35;30;0;30;55,4;29,32;0;
MANCA;876;28;0;52;39;77;2,57;19,32;0;21,27;14,28;0;4,34;00:31:26;1,63;2,43;5,95;4,48;8,81;0;10;5;25;26;0;26;0;18,72;0;
MASTINO;942;30;62;72;62;134;2,87;23,93;0;30,96;22,14;0;20,19;00:31:26;2,35;3,29;7,64;6,56;14,27;6,58;6;10;29;27;0;27;42,26;28,9;0;
MICELI;872;28;9;50;32;75;2,49;15,97;0;16,5;10,66;0;5,57;00:31:26;1,22;1,89;5,74;3,63;8,65;1;2;4;18;10;0;10;8,72;17,95;0;
MURONI;1182;38;69;85;66;164;3,57;22,65;0;34,46;22,95;0;25,74;00:31:26;1,94;2,92;7,21;5,61;13,91;5,84;8;10;37;30;0;30;62,05;28,17;0;
OGUNSEYE;754;24;4;47;33;67;2,17;17,03;0;19,86;8,07;0;5,83;00:31:26;1,07;2,63;6,29;4,35;8,88;0,59;0;3;16;11;0;11;4,48;20,26;0;
PARIGI;1023;33;62;81;62;142;3,12;23,75;0;32,01;20,59;0;22,29;00:31:26;2,01;3,13;7,96;6,09;13,85;6,06;13;10;40;27;0;27;51,09;28,71;0;
PENNINGTON;879;28;39;41;34;86;2,52;16,36;1,38;17,35;13,52;0;13,65;00:31:26;1,54;1,97;4,67;3,87;9,83;4,46;2;7;19;8;0;8;24,72;20,71;0;
PITZALIS;1103;35;67;69;60;136;3,24;19,39;0;28,74;19,38;0;24,62;00:31:26;1,76;2,61;6,21;5,45;12,29;6,08;5;6;27;18;0;18;57,85;24,43;0;
VALLOCCHIA;808;26;41;37;31;77;2,31;15,92;0;15,05;13,46;0;10,07;00:31:26;1,67;1,86;4,64;3,84;9,49;5,03;7;4;16;16;0;16;23,34;19,31;0;
VERDE;1158;37;77;82;65;163;3,52;23,32;0;39,6;26,68;0;30,77;00:31:26;2,3;3,42;7,1;5,57;14,1;6,64;11;12;38;26;0;26;58,48;29,33;0;
ZUGARO;558;18;0;15;12;34;1,53;11,42;0;4,77;4,35;0;0,46;00:31:26;0,78;0,85;2,72;2,23;6,16;0;1;0;5;7;0;7;0;11,71;0;
