;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1405;87;42;82;81;233;7,95;17,41;0,09;24,75;27,41;44,84;17,1;00:16:05;1,9;1,74;5,76;5,65;16,23;2,85;7,11;3,16;26;28,89;0;28,89;37,65;30,81;0;
ALTARE ;1349;84;70;95;84;217;7,76;19,58;1,67;36,4;25,99;46,16;28,82;00:16:05;1,93;2,7;7,07;6,22;16,07;5,21;6;5;41;31;0;31;59,21;32,78;0;
BIANCU;1407;87;11;68;59;179;7,72;14,04;0;17,61;17,07;42,39;8,71;00:16:05;1,21;1,25;4,84;4,23;12,74;0,81;5;1;15;15;0;15;11,47;25;0;
CANDELA;1620;101;68;120;122;341;9,56;22,71;0;33,25;49,82;38,85;30,56;00:16:05;3,08;2,05;7,39;7,51;21,03;4,22;13;4;26;38;0;38;62,74;38,48;0;
COCCO;1396;87;31;73;74;217;7,74;15,38;0;17,54;17,96;47,04;11,23;00:16:05;1,29;1,26;5,21;5,32;15,55;2,23;4;1;17;26;0;26;31,12;29,22;0;
GIANDONATO;1236;77;1;37;36;98;6,5;9,3;0;10,13;6,71;48,21;3,56;00:16:05;0,54;0,82;3;2,88;7,93;0,11;0;1;13;7;0;7;1,32;16,34;0;
GOZZI;1277;79;19;63;66;170;7,06;14,97;0;16,88;20,86;48,56;8,74;00:16:05;1,63;1,32;4,95;5,19;13,3;1,49;4;2;20;27;0;27;19,06;25,88;0;
LA ROSA ;1283;80;1;36;39;113;6,72;8,85;0;5,49;5,65;45,05;1,36;00:16:05;0,44;0,43;2,83;3;8,81;0,09;0;1;5;8;0;8;1,11;16,34;0;
LELLA ;1523;95;66;118;111;292;8,99;22,78;0;42,98;45,07;38,46;39,69;00:16:05;2,96;2,82;7,78;7,27;19,16;4,31;13;7;39;38;0;38;54,73;37,28;0;
MANCA;1591;99;86;108;98;308;9,15;19,51;0;29,71;32,02;38,85;29,87;00:16:05;2,01;1,87;6,81;6,14;19,38;5,38;7;3;26;30;0;30;69,03;36,57;0;
MASTINO;1304;81;51;94;87;236;7,61;21,41;0;33,69;35,5;50,75;28,18;00:16:05;2,72;2,58;7,25;6,7;18,07;3,89;13;9;38;44;0;44;41,43;35,16;0;
MICELI;1653;103;35;82;108;349;9,41;18,34;0;20,72;37,63;36,71;5,57;00:16:05;2,28;1,25;4,96;6,56;21,11;2,09;7;0;23;37;0;37;34,62;35,68;0;
OGUNSEYE;1286;80;4;80;63;195;7,25;17,23;0;27,47;22,17;52,22;10,52;00:16:05;1,72;2,14;6,24;4,89;15,15;0,28;6;6;32;27;0;27;3,66;30,69;0;
PARIGI;1590;99;130;116;119;360;9,43;23,31;0;40,71;47,22;39,34;33,28;00:16:05;2,97;2,56;7,27;7,46;22,63;8,2;17;6;41;44;0;44;105,74;40,35;0;
PENNINGTON;1623;101;61;83;88;315;9,07;16,12;0;20,36;23,3;37,14;10,16;00:16:05;1,44;1,25;5,09;5,39;19,42;3,73;3;2;31;32;0;32;58,55;34,37;0;
PISANO;1174;73;33;63;58;155;6,51;15,27;0;16,77;18,69;54,07;13,18;00:16:05;1,59;1,43;5,34;4,98;13,22;2,78;7;2;19;21;0;21;28,26;26,66;0;
PITZALIS;1139;71;7;65;51;145;6,3;14,91;0;19,75;14,38;54,29;7,82;00:16:05;1,26;1,73;5,66;4,48;12,75;0,61;3;2;26;19;0;19;6,94;26,53;0;
VALLOCCHIA;1490;93;49;103;115;296;8,88;23,94;0;36,71;53,22;40,3;22,17;00:16:05;3,57;2,46;6,88;7,7;19,84;3,28;17;5;40;45;0;45;48,88;36,79;0;
VERDE;1547;96;53;87;91;271;8,7;16,88;0;25,36;26,35;40,47;19,79;00:16:05;1,7;1,64;5,63;5,88;17,5;3,45;6;2;26;31;0;31;53,43;32,85;0;
VERGARA;1201;75;24;63;66;177;6,71;16,22;0;18,66;21,25;53;11,78;00:16:05;1,77;1,55;5,28;5,46;14,75;2,01;4;1;16;29;0;29;24,09;28,34;0;
