;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1063;100;107;57;58;245;9,08;16,45;8,98;16,68;20,4;41,52;22,15;00:10:35;1,85;1,51;5,2;5,3;22,49;9,75;4,63;3,16;16,74;19,58;0,21;19,58;72,14;37,66;0;
ALTARE ;1144;108;144;70;61;262;9,93;18,77;29,4;27,78;20,61;36,58;39,94;00:10:35;1,8;2,43;6,08;5,33;22,92;12,58;5;7;17;23;1;23;78,9;40,72;0;
BIANCU;1141;108;93;67;57;246;9,76;16,98;0,98;18,21;19,21;35,06;21,81;00:10:35;1,68;1,6;5,85;5,04;21,55;8,15;5;2;21;15;0;15;73,69;38,06;0;
CANDELA;1240;117;191;87;84;336;10,95;20,92;15,89;26,53;24,67;35,43;41,21;00:10:35;1,99;2,14;6,98;6,77;27,08;15,37;5;6;26;22;0;22;117,94;45,67;0;
COCCO;1061;100;75;45;47;215;8,74;12,72;8,54;7,93;11,67;39,43;10,94;00:10:35;1,1;0,75;4,23;4,39;20,25;7,09;2;1;8;17;0;17;32,67;33,16;0;
GIANDONATO;978;92;64;35;37;173;7,99;11,85;0;8,83;10,91;43,98;11,22;00:10:35;1,12;0,9;3,58;3,76;17,72;6,49;2;2;12;10;0;10;54,29;30,28;0;
GOZZI;1044;99;83;58;59;238;8,93;17,15;0;16,81;24,35;41,58;14,73;00:10:35;2,33;1,61;5,53;5,65;22,84;7,91;8;4;21;25;0;25;67,11;37,64;0;
LA ROSA ;1082;102;55;37;44;199;8,84;11,83;10,56;6,42;14,43;36,41;8,23;00:10:35;1,33;0,59;3,46;4,1;18,35;5,07;3;0;8;11;0;11;29,42;30,3;0;
LELLA ;1181;111;80;75;79;285;10,41;20,66;2,93;23,35;36,55;33,63;25,1;00:10:35;3,1;1,98;6,35;6,69;24,1;6,78;8;5;22;31;0;31;47,23;41,09;0;
MANCA;1319;125;196;79;83;420;11,61;20,43;12,99;25,11;32,23;33,11;30,22;00:10:35;2,44;1,9;6,01;6,3;31,85;14,83;7;3;22;27;0;27;136,01;48,97;0;
MASTINO;1059;100;148;61;59;258;9,2;18,93;20,61;22,15;22,49;41,62;28,77;00:10:35;2,12;2,09;5,78;5,53;24,42;14;6;6;26;24;1;24;99,89;40,61;0;
MICELI;661;62;9;23;23;124;5,39;11,63;0;4,94;6,86;64,96;2,05;00:10:35;1,04;0,75;3,46;3,51;18,77;1,39;3;2;8;7;0;7;9,18;31,42;0;
OGUNSEYE;975;92;131;51;52;216;8,25;15,76;32,2;15,82;19,09;49,38;31,03;00:10:35;1,96;1,62;5,28;5,31;22,18;13,42;3;1;15;14;1;14;75,17;36,82;0;
PARIGI;1021;96;116;59;62;221;8,83;18,3;1,12;18,77;19,41;45,03;24,46;00:10:35;1,9;1,84;5,75;6,05;21,67;11,36;3;6;16;19;0;19;77,25;37,99;0;
PENNINGTON;1285;121;87;59;73;322;10,98;16,94;0;18,11;30,63;27,71;14,81;00:10:35;2,38;1,41;4,59;5,71;25,09;6,75;7;2;21;25;0;25;85,03;41,25;0;
PISANO;1057;100;94;65;54;221;8,94;15,81;0;16,65;16,5;41,4;28,58;00:10:35;1,56;1,58;6,11;5,16;20,88;8,93;5;2;21;23;0;23;65,93;36,45;0;
PITZALIS;1159;109;204;62;73;297;9,91;17,01;24,85;16,95;17,8;36,73;28,46;00:10:35;1,54;1,46;5,39;6,27;25,63;17,61;3;3;19;20;1;20;125,05;41,39;0;
VALLOCCHIA;1216;115;129;74;75;318;10,6;19,29;0;19,79;33,45;34,95;25,91;00:10:35;2,75;1,63;6,05;6,2;26,15;10,65;7;2;18;34;0;34;108,06;42,44;0;
VERDE;1051;99;110;57;59;225;9,02;17,48;1,53;20,31;22,17;41,51;27,02;00:10:35;2,11;1,93;5,45;5,66;21,39;10,46;6;6;16;18;0;18;75,38;36,85;0;
VERGARA;527;50;34;15;17;77;4,24;10,08;9,03;2,4;4,6;70,33;6,32;00:10:35;0,87;0,46;2,93;3,23;14,54;6,42;0;0;1;7;0;7;12,46;24,39;0;
