;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1039;177;500;39;9;651;14,63;6,57;9,33;12,07;0,45;42,13;22,4;00:05:51;0,04;1,16;3,79;0,83;62,64;47,9;0;6,73;13,67;0,73;0,07;0,73;434,4;74,66;23,3;
ARBOLEDA;1024;175;618;45;12;662;14,65;8,26;0;19,99;1,34;44,52;39,67;00:05:51;0,13;1,95;4,44;1,14;64,64;60,42;0;11;14;0;0;0;302,01;76,99;23,69;
BELLONI ;1024;175;625;45;4;660;14,46;6,76;0;13,59;0;45,48;32,93;00:05:51;0;1,33;4,38;0,38;64,45;61,06;0;6;17;0;0;0;231,23;76,51;23,9;
BOCCIA;1053;180;665;48;9;666;15,18;9,09;8,11;21,72;0;45,07;52,82;00:05:51;0;2,06;4,57;0,89;63,3;63,21;0;12;12;0;0;0;253,43;76,12;24,53;
COCCO;1013;173;639;48;6;674;14,32;6,94;24,28;8,18;1,36;46,23;24,12;00:05:51;0,13;0,81;4,7;0,55;66,51;63,03;0;5;14;0;0;0;247,15;78,31;25,1;
DEMARCUS ;1082;185;563;29;8;732;14,9;4,2;0;8,67;0,07;39,95;2,61;00:05:51;0,01;0,8;2,67;0,75;67,68;52,01;0;7;13;4;0;4;457,33;77,3;22,54;
EMERSON;1044;178;443;34;5;641;14,43;4,63;0;8,37;0,11;41,52;2,77;00:05:51;0,01;0,8;3,26;0,46;61,44;42,4;0;6;14;0;0;0;520,17;72,47;22,59;
GIANDONATO;978;167;27;22;13;561;13,62;5,3;0;5,67;0,6;39,88;1,25;00:05:51;0,06;0,58;2,21;1,29;57,32;2,76;0;1;11;2;0;2;691,46;69,82;20,13;
LA ROSA ;1033;176;315;34;4;616;14,27;4,49;0;10,12;0;39,6;7,45;00:05:51;0;0,98;3,34;0,42;59,59;30,46;0;9;17;0;0;0;645,48;71,36;21,41;
LELLA ;1113;190;637;40;3;708;15,51;5,48;0;11,88;0,08;39,51;18,06;00:05:51;0,01;1,07;3,61;0,29;63,61;57,22;0;7;12;1;0;1;409,92;75,32;23,34;
OCCHIONI;1016;174;541;38;12;667;14,27;6,23;0,42;8,78;0,14;43,7;14,44;00:05:51;0,01;0,86;3,76;1,19;65,6;53,28;0;7;12;1;0;1;463,22;76,62;24,05;
PALESI;1068;182;690;49;13;697;15,37;8,95;93,88;19,52;1,63;44,22;56,46;00:05:51;0,15;1,83;4,63;1,2;65,34;64,65;0;5;11;1;1;1;259,83;77,44;25,57;
PISANO;1022;175;138;35;4;570;14,13;4,53;0;3,7;0;36,78;2,5;00:05:51;0;0,36;3,42;0,37;55,73;13,53;0;0;16;0;0;0;716,61;68,44;20,93;
RAGATZU;1037;177;622;42;9;667;14,7;7,26;2,84;14,99;0;44,09;25,72;00:05:51;0;1,45;4,08;0,86;64,34;59,96;0;7;14;0;0;0;340,82;76,3;24,98;
TRAVAGLINI;1033;176;460;32;4;659;14,29;4,67;0;13,09;0,14;40,7;10,61;00:05:51;0,01;1,27;3,12;0,41;63,84;44,6;0;10;13;0;0;0;600,73;74,45;21,94;
UDHO;1042;178;519;48;24;585;15,39;11,78;10,39;12,78;1,34;40,68;44,58;00:05:51;0,13;1,23;4,6;2,27;56,14;49,86;0;8;15;2;0;2;376,65;72,38;24,82;
