;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;465;39;0;31;29;33;3,63;19,49;0;9,2;9,64;71,94;1,61;00:11:49;2,13;2,06;6,73;6,32;7,25;0;1,84;0,79;8,89;11;0;11;1,28;16,79;14,16;
ALTARE ;417;36;0;31;29;42;3,37;21,54;0;8,51;11,23;80,96;1,27;00:11:38;2,69;2,04;7,39;7,05;10;0;4;1;8;15;0;15;0;22,23;14,53;
ARBOLEDA;479;41;0;37;38;38;3,94;23,55;0;11,1;14,93;76,83;1,52;00:11:38;3,12;2,32;7,68;7,93;7,85;0;2;2;9;16;0;16;0,19;18,56;16,04;
BELLONI ;533;46;0;36;39;42;4,25;19,86;0;11,79;12,83;73,75;0,87;00:11:38;2,41;2,21;6,68;7,27;7,88;0;6;2;18;25;0;25;0;18,84;13,36;
CADILI;521;45;0;44;38;40;4,24;22,27;0;16,82;12,38;73,16;2,14;00:11:38;2,38;3,23;8,4;7,23;7,67;0;3;1;13;8;0;8;0;19,49;14,91;
COCCO;419;36;0;31;27;23;3,32;19,18;0;9,6;7,52;79,4;2,09;00:11:38;1,8;2,29;7,31;6,44;5,45;0;2;0;8;7;0;7;1,24;13,98;16,73;
DALLA BERNARDINA ;465;40;0;28;28;26;3,61;16,68;0;6,73;6,94;76,32;0,54;00:11:38;1,49;1,45;5,96;6;5,61;0;2;0;6;11;0;11;0;12,79;13,52;
DEMARCUS ;123;8;0;15;13;16;0,84;34,47;0;5,85;5,63;9,67;0,71;00:15:17;4,57;4,74;11,97;10,63;13,26;0;1;0;7;7;0;7;0;31,16;13,24;
DORATIOTTO ;521;45;0;30;29;51;4,01;15,67;0;6,34;8,49;76,15;0,4;00:11:38;1,63;1,22;5,82;5,55;9,74;0;1;1;9;12;0;12;9,1;18;16,61;
EMERSON;494;42;0;26;28;30;3,87;17,69;0;6,81;10,68;76,72;0,69;00:11:38;2,16;1,38;5,31;5,6;6,04;0;2;0;10;11;0;11;0;14,05;12,62;
GAGLIANO;519;45;0;33;30;38;4,11;19,22;0;11,45;10,67;74,58;2,57;00:11:38;2,05;2,21;6,45;5,84;7,4;0;1;2;11;13;0;13;0;18,76;13,77;
GIANDONATO;443;38;0;23;21;29;3,4;15,43;0;7,38;6,49;78,92;1,38;00:11:38;1,46;1,67;5,18;4,73;6,44;0;1;1;7;7;0;7;10,62;13,62;17,19;
LA ROSA ;380;33;0;13;14;10;2,81;11,13;0;3,65;2,43;82,88;0,42;00:11:38;0,64;0,96;3,47;3,72;2,64;0;1;0;3;3;0;3;0;7,16;11,87;
LELLA ;353;30;0;13;13;11;2,61;10,99;0;2,49;2,7;85,3;0;00:11:38;0,76;0,7;3,66;3,65;3,03;0;0;0;3;2;0;2;0;6,75;13,93;
MARIGOSU;530;45;0;32;34;27;4,16;18,16;0;9,47;9,43;71,96;1,65;00:11:38;1,78;1,79;6,14;6,38;5,06;0;0;0;7;9;0;9;0;13,21;12,93;
PENNINGTON;463;40;0;20;17;12;3,44;11,67;0;3,65;3,13;76,95;0,8;00:11:38;0,68;0,79;4,36;3,64;2,61;0;0;0;2;6;0;6;0;7;14,27;
PITZALIS;566;49;0;43;41;52;4,6;22,38;0;12,28;16,07;71,25;1,68;00:11:38;2,84;2,17;7,57;7,33;9,27;0;1;0;6;16;0;16;0;20,37;15,21;
UDHO;565;49;0;34;27;24;4,34;15,74;0;9,54;7,95;72,54;0,83;00:11:38;1,41;1,69;6;4,79;4,28;0;1;0;12;7;0;7;0;11,55;10,8;
VALLOCCHIA;580;50;0;70;65;104;5,31;37,79;0;27,21;29,92;71,01;11,11;00:11:38;5,16;4,69;12,04;11,14;17,93;0;7;5;25;28;0;28;3,22;37,63;16,77;
VERDE;472;41;0;23;18;18;3,52;12,28;0;4,04;3,69;77,95;0;00:11:38;0,78;0,86;4,79;3,84;3,81;0;0;0;5;6;0;6;0;9,35;10,85;
