;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1245;72;106;66;39;204;6,22;11,91;0,12;14,36;6,09;57,28;13,11;00:17:19;0,49;1,15;5,27;3,1;16,37;8,5;0,42;1,47;22,11;8,42;0;8,42;88,16;29,5;0;
ALTARE ;1217;70;112;76;34;248;6,13;12,62;0;19,19;2,15;61,02;10,76;00:17:19;0,18;1,58;6,27;2,78;20,37;9,2;0;3;33;6;0;6;100,67;36,35;0;
CANDELA;1345;78;113;60;36;220;6,67;10,91;0;13,04;3,33;55,7;6,69;00:17:19;0,25;0,97;4,46;2,65;16,36;8,41;0;1;11;6;0;6;100,14;29,2;0;
COCCO;1272;73;118;63;38;203;6,34;11,6;0;14,58;4,28;55,56;12,14;00:17:19;0,34;1,15;4,96;3,02;15,95;9,26;0;1;17;6;0;6;107,64;28,05;0;
DALLA BERNARDINA ;1214;70;93;69;36;184;6,06;11,61;0;16,31;3,81;57,72;11,73;00:17:19;0,31;1,34;5,65;2,92;15,12;7,69;0;2;19;6;0;6;88,03;27,89;0;
DEMARCUS ;1182;68;87;58;30;178;5,86;10,96;0;10,4;2,8;59,69;12,4;00:17:19;0,24;0,88;4,94;2,52;15,03;7,36;0;0;19;5;0;5;73,82;28,07;0;
GIANDONATO;1207;70;87;56;40;160;6,01;11,36;0;9,69;7,39;56,42;12,56;00:17:19;0,61;0,8;4,63;3,32;13,27;7,21;0;0;19;10;0;10;80,15;24,29;0;
GOZZI;1134;65;102;53;32;171;5,61;10,72;0;9,21;4,98;60,59;9,46;00:17:19;0,44;0,81;4,72;2,84;15,08;9,02;1;0;19;8;0;8;94,66;26,86;0;
LA ROSA ;1278;74;102;62;23;214;6,27;9,72;0;11,09;3,45;57,8;4,36;00:17:19;0,27;0,87;4,81;1,78;16,74;7,98;0;1;23;5;0;5;93,04;29,69;0;
LELLA ;1241;72;105;74;49;195;6,32;14,09;0;18,94;10,12;56,26;19,32;00:17:19;0,82;1,53;5,94;3,96;15,71;8,5;0;3;25;12;0;12;91,21;29,78;0;
MANCA;1322;76;114;68;41;220;6,63;12,2;0;13,24;7,07;55,25;12,28;00:17:19;0,54;1;5,16;3,13;16,65;8,65;0;0;19;10;0;10;104,74;29,66;0;
MASTINO;1282;74;114;70;41;192;6,41;11,89;2,37;18,16;6,26;53,81;23,66;00:17:19;0,49;1,42;5,43;3,18;14,94;8,92;0;2;26;9;0;9;65,79;27,9;0;
MICELI;1216;70;112;76;46;204;6,2;14,04;0;14,08;8,21;57,91;14,74;00:17:19;0,68;1,16;6,24;3,77;16,81;9,24;3;1;21;11;0;11;104,02;30,01;0;
OGUNSEYE;1233;71;59;48;24;179;6,02;9,21;0;13,14;4,08;56,29;1,08;00:17:19;0,33;1,07;3,87;1,91;14,54;4,81;0;2;22;5;0;5;59,3;25,64;0;
PARIGI;1321;76;124;87;51;261;6,73;14,02;0;14,34;8,59;56,91;19,16;00:17:19;0,65;1,09;6,59;3,88;19,77;9,37;0;0;26;12;0;12;84,98;35,17;0;
PENNINGTON;1238;71;112;51;36;206;6,11;10,48;0;9,39;3,95;57,76;8,65;00:17:19;0,32;0,76;4,1;2,89;16,61;9,07;0;2;16;8;0;8;89,59;28,76;0;
PISANO;1197;69;128;77;48;215;6,07;13,5;0;14,53;8,58;58,51;26,27;00:17:19;0,72;1,21;6,4;3,98;17,99;10,66;2;1;26;12;0;12;65,96;32,33;0;
VALLOCCHIA;1137;66;103;70;47;193;5,78;13,77;0;19,57;9,54;60,3;13,41;00:17:19;0,84;1,72;6,12;4,1;16,95;9,06;0;1;25;11;0;11;87,6;30,98;0;
VERDE;1297;75;119;68;50;233;6,59;13,67;0;22,84;11,85;57,11;20,94;00:17:19;0,91;1,76;5,27;3,87;17,99;9,15;2;7;30;12;0;12;86,77;32,39;0;
ZUGARO;1318;76;106;61;32;200;6,47;9,86;0;11,05;5,31;53,79;9,42;00:17:19;0,4;0,84;4,65;2,42;15,19;8,01;0;1;24;6;0;6;96,92;27,56;0;
