;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;357;44;10;20;12;34;3,95;15,97;0;6,08;3,22;0;2,77;00:08:08;0,89;1,69;5,64;3,29;9,56;2,66;1,17;0,5;6,11;4,17;0;4,17;9,07;18,97;0;
BIANCU;347;43;17;21;11;36;3,85;16,42;0;9,01;3,39;0;4,41;00:08:08;0,98;2,6;5,98;3,2;10,36;4,9;1;2;8;2;0;2;17;21,83;0;
DALLA BERNARDINA ;378;46;26;24;16;46;4,27;18,86;0;8,04;5,27;0;7,96;00:08:08;1,4;2,13;6,41;4,1;12,05;6,91;1;2;8;4;0;4;17,98;23,89;0;
DEMARCUS ;360;44;17;25;18;55;4,13;20,73;0;8,98;5,47;0;3,87;00:08:08;1,52;2,5;7;5,07;15,26;4,75;2;0;13;6;0;6;17,09;28,01;0;
DORATIOTTO ;348;43;14;19;12;32;3,83;15,67;0;4,92;3,9;0;3,07;00:08:08;1,12;1,41;5,47;3,38;9,33;3,91;1;0;5;5;0;5;13,63;18,68;0;
GOZZI;333;41;13;16;12;35;3,69;16,5;0;5,89;3,25;0;3,76;00:08:08;0,98;1,77;4,95;3,63;10,6;3,77;2;1;6;4;0;4;12,56;20,14;0;
LA ROSA ;365;45;2;19;10;25;3,96;14,08;0;5,53;2,34;0;1,96;00:08:08;0,64;1,52;5,18;2,83;6,95;0,51;0;0;5;4;0;4;1,84;14,21;0;
LELLA ;376;46;7;20;12;28;4,06;13,67;0;4,15;2,55;0;1,76;00:08:08;0,68;1,11;5,21;3,17;7,55;1,84;1;0;5;3;0;3;6,92;14,71;0;
MANCA;374;46;6;23;14;38;4,14;16,46;0;5,22;4,86;0;1,25;00:08:08;1,3;1,4;6,14;3,67;10,09;1,54;2;0;4;4;0;4;5,76;18,47;0;
MASTINO;325;40;7;15;10;39;3,54;14,72;0;3,4;1,2;0;2,25;00:08:08;0,37;1,05;4,5;3,2;12,02;2,26;0;0;4;2;0;2;7,32;21,58;0;
MICELI;378;47;16;24;15;32;4,24;17,68;0;7,62;4,81;0;5,28;00:08:08;1,27;2,01;6,37;3,93;8,39;4,2;2;1;9;9;0;9;15,32;17,11;0;
MURONI;340;42;10;20;9;31;3,72;15,2;0;5,95;2,17;0;2,39;00:08:08;0,64;1,75;5,95;2,52;9,03;2,86;2;0;6;3;0;3;9,72;17,55;0;
OGUNSEYE;332;41;0;17;8;31;3,58;13,43;0;2,97;1,13;0;0,25;00:08:08;0,34;0,9;5,27;2,33;9,46;0;0;0;3;1;0;1;0;18,23;0;
PARIGI;361;44;5;21;12;36;3,98;16,02;0;6,71;2,59;0;0,99;00:08:08;0,72;1,86;5,79;3,33;9,93;1,27;0;0;1;3;0;3;4,59;19,58;0;
PISANO;340;42;6;16;10;25;3,69;14,11;0;4,51;3,49;0;1,94;00:08:08;1,03;1,33;4,73;2,87;7,24;1,75;2;0;10;6;0;6;5,94;14,82;0;
PITZALIS;384;47;12;24;11;30;4,24;15,99;0;6,29;2,22;0;4,17;00:08:08;0,58;1,64;6,26;2,85;7,91;3,17;1;2;5;4;0;4;12,19;18,07;0;
VALLOCCHIA;345;42;0;19;10;30;3,77;14,73;0;5,71;3,02;0;0;00:08:08;0,88;1,65;5,43;2,93;8,67;0;1;0;4;4;0;4;0;17,24;0;
VERDE;373;46;4;24;13;36;4,15;16,79;0;8,56;3,09;0;1,82;00:08:08;0,83;2,29;6,5;3,53;9,54;0,99;1;1;8;6;0;6;3,68;19,72;0;
ZUGARO;376;46;12;16;10;29;4,17;16,32;0;5,96;3,17;0;2,69;00:08:08;0,84;1,58;4,35;2,74;7,71;3,26;2;0;6;5;0;5;11,71;17,71;0;
