;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;943;43;4;41;33;187;3,79;12,56;0;8,26;5,05;78,3;4,15;00:21:42;0,54;0,88;4,31;3,55;19,79;0,45;0,33;0,56;12,72;6,72;0;6,72;46,81;33,07;19,06;
ALTARE ;914;42;0;44;39;194;3,71;13,78;0;8,73;5,18;79,12;3,69;00:21:42;0,57;0,95;4,77;4,32;21,22;0;0;0;12;11;0;11;70,91;35,28;18,92;
ARBOLEDA;960;44;0;50;44;194;3,93;14,71;0;11,36;7,46;77,75;5,23;00:21:42;0,78;1,18;5,24;4,6;20,22;0;0;1;22;11;0;11;42,63;35,15;18,57;
BELLONI ;937;43;0;41;36;178;3,76;12,68;0;9,92;3,62;78,02;3,25;00:21:42;0,39;1,06;4,41;3,87;19,04;0;0;2;14;8;0;8;21,67;32,4;18,43;
CADILI;905;42;14;51;39;229;3,73;15,57;0;12,04;7,06;79,85;8,09;00:21:42;0,78;1,33;5,59;4,34;25,35;1,59;1;4;18;7;0;7;113,02;41,17;21,34;
COCCO;918;42;0;34;29;178;3,64;11,34;0;5,04;2,55;78,58;2,23;00:21:42;0,28;0,55;3,69;3,16;19,4;0;0;0;4;3;0;3;33,82;32,23;18,64;
COSSU M.;911;42;2;38;26;158;3,63;11,61;0;7,95;4,77;78,97;4,92;00:21:42;0,52;0,87;4,15;2,89;17,31;0,19;0;0;16;7;0;7;28,45;29,92;19,75;
DALLA BERNARDINA ;925;43;4;42;44;207;3,74;13,44;0;7,11;7,95;78,74;3,86;00:21:42;0,86;0,77;4,59;4,7;22,37;0,45;1;0;17;10;0;10;50,22;35,99;19,92;
DEMARCUS ;902;42;24;38;31;194;3,61;12,11;0;6,41;4,7;79,06;4,69;00:21:42;0,52;0,71;4,18;3,48;21,49;2,63;0;0;10;6;0;6;81,33;33,63;20,21;
DORATIOTTO ;961;44;0;34;25;178;3,79;10,59;0;3,14;4,28;77,63;0,99;00:21:42;0,45;0,33;3,52;2,65;18,51;0;0;0;7;6;0;6;19,84;30,62;17,57;
EMERSON;923;43;12;40;44;184;3,78;14,78;0;7,81;8,29;79,62;6,06;00:21:42;0,9;0,85;4,36;4,78;19,98;1,35;0;0;14;12;0;12;70,16;33,31;20,93;
GAGLIANO;983;45;7;45;38;191;3,97;13,16;0;10,41;5,75;78;9,58;00:21:42;0,58;1,06;4,54;3,86;19,4;0,71;0;0;14;9;0;9;64,96;32,41;20,1;
GIANDONATO;904;42;0;38;29;151;3,63;12,43;0;8,36;5,43;78,54;4,09;00:21:42;0,6;0,92;4,24;3,24;16,69;0;0;1;11;2;0;2;16,36;29,68;18,29;
LA ROSA ;1024;47;8;29;23;218;3,98;9,1;0;4,48;3,82;77,59;2,05;00:21:42;0,37;0,44;2,84;2,2;21,27;0,78;1;0;10;6;0;6;83,24;32,3;20,05;
LELLA ;986;45;0;46;34;200;3,97;12,86;0;9,76;4,81;77,8;4,18;00:21:42;0,49;0,99;4,7;3,45;20,25;0;1;0;16;5;0;5;29,17;34,66;17,71;
PENNINGTON;915;42;0;35;23;170;3,6;10,44;0;6,58;1,26;79,11;1,82;00:21:42;0,14;0,72;3,81;2,53;18,6;0;0;1;15;3;0;3;10,97;31,1;18,4;
PITZALIS;1016;47;5;45;33;178;4,11;13,5;0;10,27;6,04;75,04;3,88;00:21:42;0,59;1,01;4,45;3,24;17,55;0,46;1;1;12;5;0;5;53,65;30,62;19,64;
VALLOCCHIA;967;45;0;40;28;174;3,85;11,66;0;10,88;3,3;77,78;4,59;00:21:42;0,34;1,13;4,18;2,92;17,99;0;0;0;9;4;0;4;14,95;31,68;16,73;
VERDE;931;43;0;40;33;182;3,73;12,36;0;8,37;4,69;78,17;1,53;00:21:42;0,5;0,9;4,33;3,6;19,53;0;1;0;8;6;0;6;37,19;33,09;17,94;
