;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;581;64;27;23;15;63;5,57;13,07;0;5,53;2,31;0;4,33;00:09:08;0,39;0,95;3,94;2,49;10,85;4,57;0,11;1,05;7,26;2,42;0;2,42;20,02;19,32;0;
BIANCU;581;64;25;21;14;61;5,51;12,05;0;5,92;2,69;0;4,14;00:09:08;0,46;1,02;3,63;2,42;10,5;4,38;0;2;8;4;0;4;14,57;18,64;0;
DALLA BERNARDINA ;605;66;36;29;21;78;5,92;15,44;0;7,57;3,95;0;8,16;00:09:08;0,65;1,25;4,79;3,49;12,9;6,03;0;2;9;2;0;2;18,77;23,02;0;
DEMARCUS ;592;65;26;18;13;60;5,63;12,31;0;5,78;2,34;0;4,97;00:09:08;0,4;0,98;3,11;2,16;10,21;4,45;0;1;7;1;0;1;20,48;17,92;0;
DORATIOTTO ;578;63;33;22;15;68;5,54;13,15;0;5,74;1,54;0;5,22;00:09:08;0,27;0,99;3,81;2,6;11,76;5,75;0;0;9;4;0;4;21,22;21,13;0;
GOZZI;576;63;27;25;17;59;5,56;13,87;0;4,28;2,67;0;2,86;00:09:08;0,46;0,74;4,33;2,93;10,23;4,64;0;0;4;5;0;5;25,03;18,22;0;
LA ROSA ;580;64;38;33;22;92;5,75;16,91;0;10,47;3,67;0;4,46;00:09:08;0,63;1,8;5,74;3,8;15,87;6,56;0;3;11;5;0;5;35,78;27,87;0;
LELLA ;618;68;36;29;22;81;6,07;15,91;0;6,28;6,23;0;5,62;00:09:08;1,01;1,02;4,77;3,6;13,03;5,84;1;1;4;2;0;2;23,27;22,73;0;
MANCA;581;64;28;20;15;68;5,57;13,09;0;5,2;2,34;0;4,08;00:09:08;0,4;0,89;3,37;2,51;11,65;4,8;1;2;6;2;0;2;19,95;20,39;0;
MASTINO;610;67;33;19;12;70;5,78;11,92;0;2,48;1,17;0;3,64;00:09:08;0,19;0,41;3,06;2,04;11,53;5,36;0;0;5;3;0;3;22,42;19,48;0;
MICELI;543;59;20;21;13;46;5,2;13,03;0;3,58;1,14;0;2,6;00:09:08;0,21;0,66;3,91;2,43;8,55;3,66;0;0;6;1;0;1;19,88;15,7;0;
MURONI;561;61;25;19;10;51;5,28;11,03;0;4,57;0,8;0;4,4;00:09:08;0,14;0,81;3,45;1,74;9,07;4,54;0;0;6;1;0;1;20,41;16,2;0;
OGUNSEYE;588;64;22;22;11;48;5,57;11,8;0;4,44;1,43;0;4,16;00:09:08;0,24;0,76;3,71;1,83;8,13;3,66;0;0;4;0;0;0;19,23;15,07;0;
PARIGI;610;67;31;25;16;89;5,87;13,46;0;4,63;1,9;0;3,68;00:09:08;0,31;0,76;4,02;2,68;14,58;5,04;0;1;4;1;0;1;24,94;24,36;0;
PENNINGTON;554;61;4;9;5;27;5,08;8,27;0;1,6;0,18;0;0;00:09:08;0,03;0,29;1,64;0,99;4,93;0,66;0;0;4;0;0;0;3,64;9,12;0;
PISANO;536;59;24;25;13;51;5,17;13,73;0;7,17;2,12;0;4,72;00:09:08;0,4;1,34;4,6;2,42;9,56;4,51;0;1;11;4;0;4;23,06;17,62;0;
PITZALIS;596;65;26;22;14;57;5,67;12,32;0;4,43;2,53;0;2,79;00:09:08;0,43;0,74;3,67;2,31;9,61;4,3;0;1;5;0;0;0;23,38;17,2;0;
VALLOCCHIA;535;59;9;20;9;47;5,06;11,45;0;4,4;0,29;0;1,82;00:09:08;0,05;0,82;3,65;1,72;8,76;1,76;0;2;12;1;0;1;9,43;16,61;0;
VERDE;601;66;34;33;19;80;5,85;14,82;0;9,7;2,39;0;7;00:09:08;0,4;1,61;5,57;3,09;13,27;5,72;0;3;13;3;0;3;20,66;24,51;0;
ZUGARO;591;65;31;24;15;71;5,7;13,85;0;6,91;4,55;0;7,9;00:09:08;0,77;1,17;3,98;2,62;11,94;5,19;0;1;10;7;0;7;14,25;21,23;0;
