;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1092;75;25;30;19;171;6,27;7,35;0;4,81;2,16;56,84;1,39;00:14:27;0,2;0,44;2,76;1,72;15,59;2,27;0,11;0,37;6,21;3,26;0;3,26;24,27;25,08;0;
ALTARE ;1102;76;63;42;17;239;6,4;8,47;0;7,22;1,96;59,77;2,84;00:14:27;0,18;0,66;3,78;1,56;21,69;5,74;1;0;15;4;0;4;63,24;34,13;0;
BIANCU;1118;77;91;30;27;263;6,5;8,65;0;4,16;2,7;60,38;3,03;00:14:27;0,24;0,37;2,67;2,4;23,52;8,18;0;0;3;8;0;8;75,75;34,79;0;
CANDELA;1098;76;16;33;14;181;6,28;6,89;0;5,26;1,68;58,93;1,36;00:14:27;0,15;0,48;2,99;1,3;16,46;1,42;0;0;6;4;0;4;15,61;27,22;0;
COCCO;1032;71;7;26;17;175;5,92;7,18;0;2,89;1,33;60,84;0;00:14:27;0,13;0,28;2,54;1,62;17;0,67;0;0;7;2;0;2;6,91;26,52;0;
GIANDONATO;1074;74;0;15;15;58;6,05;5,35;0;2,9;1,07;50,62;0,47;00:14:27;0,1;0,27;1,44;1,42;5,4;0;0;0;3;2;0;2;0;10,35;0;
GOZZI;1018;70;0;24;11;121;5,75;5,51;0;3,06;0,96;58,4;0;00:14:27;0,09;0,3;2,36;1,11;11,91;0;0;0;5;2;0;2;0;19,81;0;
LA ROSA ;1024;71;0;20;17;151;5,82;6,28;0;1,97;2,17;59,57;0;00:14:27;0,21;0,19;1,91;1,64;14,72;0;0;0;1;1;0;1;0;23,1;0;
LELLA ;1155;80;41;42;22;200;6,71;8,55;0;8,2;1,44;54,41;2,38;00:14:27;0,13;0,71;3,68;1,94;17,33;3,59;0;1;16;1;0;1;41,46;28,27;0;
MANCA;1096;76;55;33;27;230;6,4;9,14;0;4,58;3,71;59,69;1,41;00:14:27;0,34;0,42;2,98;2,44;21,03;5,06;0;0;7;3;0;3;55,41;31,74;0;
MASTINO;1076;74;41;33;19;165;6,21;7,85;0;5,45;2,75;57,78;3,31;00:14:27;0,26;0,51;3,05;1,78;15,37;3,79;0;2;10;7;0;7;40,75;25,86;0;
MICELI;1015;70;0;34;21;126;5,91;8,78;0;7,04;3,06;58,64;0,93;00:14:27;0,3;0,69;3,31;2,05;12,42;0;0;0;3;3;0;3;0;22,51;0;
OGUNSEYE;1078;75;4;24;13;137;6,1;5,78;0;3,89;1,41;55,15;0,39;00:14:27;0,13;0,36;2,24;1,18;12,68;0,36;0;1;7;2;0;2;3,85;20,38;0;
PARIGI;1199;83;19;24;20;180;6,84;6,51;0;3,8;1,1;52,18;0;00:14:27;0,09;0,32;2,03;1,66;14,97;1,58;0;0;4;2;0;2;18,95;23,22;0;
PENNINGTON;1162;80;16;30;16;195;6,65;6,98;0;5,03;1,67;54,88;3,12;00:14:27;0,14;0,43;2,59;1,33;16,78;1,35;0;3;5;4;0;4;15,74;27,18;0;
PISANO;1060;73;53;33;20;186;6,12;7,91;0;4,66;2,7;57,4;1,35;00:14:27;0,25;0,44;3,09;1,92;17,57;4,96;0;0;5;5;0;5;52,56;27,16;0;
PITZALIS;1112;77;33;45;23;183;6,47;8,72;0;8,12;3,03;57,06;3,95;00:14:27;0,27;0,73;4,04;2,04;16,43;2,95;0;0;6;4;0;4;32,75;27,6;0;
VALLOCCHIA;1074;74;24;30;19;143;6,16;7,13;0;5,35;3,62;56,18;0,66;00:14:27;0,34;0,5;2,76;1,75;13,28;2,27;0;0;6;1;0;1;24,36;22,13;0;
VERDE;1137;79;12;33;19;156;6,51;7,08;0;5,39;1,95;53,26;1,25;00:14:27;0,17;0,47;2,91;1,65;13,74;1,03;0;0;5;5;0;5;11,68;22,75;0;
VERGARA;1111;77;2;23;20;154;6,36;6,93;0;2,47;2,69;54,88;0;00:14:27;0,24;0,22;2,06;1,83;13,83;0,19;1;0;4;2;0;2;2,14;21,79;0;
