;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1283;180;427;28;16;428;14,56;4,53;0;6,94;3,02;15,72;3,48;00:07:07;0,23;0,54;2,2;1,25;33,36;33,28;0,63;2,42;12,84;8,32;0;8,32;410,6;43,81;0;
ALTARE ;1318;185;485;38;14;433;14,92;4,33;0;10,72;1,97;15,65;7,03;00:07:07;0,15;0,81;2,86;1,05;32,84;36,8;1;8;13;10;0;10;359,38;42,09;0;
BIANCU;1275;179;384;22;10;397;14,35;3,65;0;5,77;2,42;13,37;0,51;00:07:07;0,19;0,45;1,76;0,81;31,15;30,12;0;2;9;4;0;4;383,41;40,93;0;
CANDELA;1302;183;454;33;22;423;14,99;6,05;0;4,82;4,86;15,53;7,88;00:07:07;0,37;0,37;2,55;1,7;32,49;34,85;1;1;11;11;0;11;416,88;44,34;0;
COCCO;1271;178;409;24;16;450;14,42;4,5;0;4,09;3,07;17,38;1,47;00:07:07;0,24;0,32;1,92;1,3;35,45;32,22;0;1;12;8;0;8;401,81;46,23;0;
GIANDONATO;1127;158;350;24;15;332;12,87;5,19;0;6,51;1,37;18,88;3,72;00:07:07;0,12;0,58;2,12;1,35;29,44;31,04;0;1;13;5;0;5;343,8;39,97;0;
GOZZI;1279;179;442;35;18;417;14,49;4,31;0;7,86;2,82;17,05;2,71;00:07:07;0,22;0,61;2,77;1,39;32,56;34,52;0;3;19;12;0;12;434,43;42,55;0;
LA ROSA ;1316;185;436;22;12;427;14,94;4,54;0;5,28;1,61;11,97;4,65;00:07:07;0,12;0,4;1,65;0,95;32,41;33,12;1;3;9;4;0;4;426,05;43,52;0;
LELLA ;1296;182;420;31;20;452;14,86;5,7;0;5,08;2,35;16,27;4,64;00:07:07;0,18;0,39;2,41;1,58;34,89;32,43;0;1;13;8;0;8;412,08;47,6;0;
MANCA;1319;185;430;21;11;441;14,8;3,39;0;5,69;1,31;12,33;2,27;00:07:07;0,1;0,43;1,56;0,86;33,43;32,58;0;2;9;6;0;6;421,91;42,99;0;
MASTINO;1308;183;446;33;18;428;14,88;4,83;0;13,51;6,75;16,16;8,53;00:07:07;0,52;1,03;2,52;1,39;32,74;34,12;2;6;15;11;0;11;426,81;42,8;0;
MICELI;1290;181;485;34;21;469;14,68;4,87;0;8,42;4,02;19,32;3,17;00:07:07;0,31;0,65;2,64;1,66;36,36;37,6;0;3;15;9;0;9;474,13;46,91;0;
OGUNSEYE;1275;179;411;24;9;442;14,33;3,49;0;4,3;1,46;16,34;0,5;00:07:07;0,11;0,34;1,86;0,7;34,62;32,19;0;0;11;4;0;4;409,93;44,15;0;
PARIGI;1284;180;436;30;17;490;14,57;4,5;0;5,13;3,45;17,76;0,57;00:07:07;0,27;0,4;2,31;1,35;38,12;33,94;0;1;15;11;0;11;435,91;48,73;0;
PENNINGTON;1299;182;461;25;19;465;14,69;4,14;0;6,5;2,1;16,75;1,17;00:07:07;0,16;0,5;1,91;1,48;35,8;35,45;0;2;12;9;0;9;443,69;45,56;0;
PISANO;1286;180;410;31;16;398;14,58;4,39;0;9,93;3,1;13,27;5,05;00:07:07;0,24;0,77;2,39;1,27;30,93;31,88;1;0;19;11;0;11;403,28;41,45;0;
PITZALIS;1298;182;373;22;10;378;14,49;2,8;0;6,17;2,21;9,65;0;00:07:07;0,17;0,48;1,71;0,8;29,13;28,76;0;1;12;5;0;5;363,98;38,08;0;
VALLOCCHIA;1302;183;470;32;19;488;14,87;5,16;0;11,74;7,13;16,75;1,35;00:07:07;0,55;0,9;2,48;1,47;37,5;36,12;6;9;16;11;0;11;450,45;47,79;0;
VERDE;1277;179;410;31;19;407;14,57;5,11;0;4,1;3,67;17,58;7,17;00:07:07;0,29;0,32;2,39;1,46;31,88;32,12;0;1;12;10;0;10;393,57;43,48;0;
VERGARA;1255;176;406;25;15;403;14,31;5,03;0;6,21;1,78;16,62;3,68;00:07:07;0,14;0,5;1,99;1,2;32,14;32,39;0;1;9;9;0;9;399,92;43,15;0;
